record_id,orden,verdict,reason,decided_by,decided_at
R24a3f3baac,11911,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rc0533a5a1c,11912,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R8b1c921ace,11913,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Re1b557fbd0,11914,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Re7d30abe4c,11915,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rfd2ecfdf01,11916,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R577c9566ee,11917,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R17fff94921,11918,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rab2fe9684c,11919,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R0b5af988a0,11920,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R23734ab063,11921,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R0b3523ceb5,11922,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rb97df197bd,11923,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rd4df0b1a56,11924,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R79afdd5398,11925,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rd64a1e6aad,11926,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rb004499f1f,11927,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R90d4550b59,11928,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Rc6bc398b14,11929,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R83a3c1493e,11930,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R14bcbd6ddf,11931,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Re590d83a27,11932,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R21d291f3e3,11933,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R6dbf078af3,11934,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Re5a9b97b0b,11935,EXCLUDE,"Aislados o infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
R361bb868c6,11936,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:13
Ra8f36aefa7,11937,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rc5a7b73d6a,11938,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R65fadf31ec,11939,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R053e7f98b9,11940,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R86fe64c3d9,11941,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rcf400bcc58,11942,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R0798e97888,11943,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R4e85ab4683,11944,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rbcefca0f63,11945,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R2881c0f601,11946,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Raf7e3ce435,11947,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rafbb781895,11948,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rcfcf482f3b,11949,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R9613196a02,11950,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rbe552f2d17,11951,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R9bc709c322,11952,EXCLUDE,"Aislados o infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R2d9f151032,11953,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Ra4a0b5b048,11954,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R7d7463921f,11955,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Recfd6f56e8,11956,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R9772a80236,11957,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R7873d5372e,11958,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R9cb01b73d8,11959,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R96861ca3f8,11960,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rf8ec82b107,11961,EXCLUDE,"Aislados o infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rcd5c92a109,11962,EXCLUDE,"Aislados o infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R33ba3ef842,11963,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rb5ad9c99a1,11964,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R8a77184c80,11965,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R85f3f99070,11966,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R8549710fc2,11967,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R284b4124a2,11968,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R26fd781ed1,11969,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R7c63e16863,11970,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R3ae8a4a8c8,11971,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R7479a8204c,11972,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Re53336b697,11973,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rdfc00b5009,11974,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R0a230edb1a,11975,EXCLUDE,"Aislados o infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rd33c22cffa,11976,EXCLUDE,"Aislados o infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Re05f6fbec5,11977,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R0adb2ca2cf,11978,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R409ae6b4dc,11979,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R39f8624bef,11980,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R4ac2ff5bf7,11981,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rf46a92014a,11982,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R18204b0111,11983,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R45d7fa1fa4,11984,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rccc43f19ae,11985,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R7c0ea7d73e,11986,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R7d9aced2bf,11987,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rf39b3da1d7,11988,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R280ffba83b,11989,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rca3c7c0e0c,11990,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R68f72be5ca,11991,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rde83498c2b,11992,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R1571b1a472,11993,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R7eda71d8d9,11994,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rf29690ba9b,11995,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rcdc9f55577,11996,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R07a379b422,11997,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rfca97a795b,11998,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rb1cbf25af9,11999,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R0a233b770e,12000,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rb8c20f10d4,12001,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R3ca474be90,12002,EXCLUDE,"Aislados o infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Ra2b7019965,12003,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Ra5feedf561,12004,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R5ee6851427,12005,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R1034702372,12006,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R0eae1add54,12007,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R5658ce61e1,12008,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R4d96a69b59,12009,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R34537a0525,12010,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rd9c1db3a5b,12011,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R1ba57c7a5a,12012,EXCLUDE,"Revision narrativa o comentario, sin datos primarios propios","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R716c7ddf33,12013,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R09d8b75c5e,12014,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R236badedbd,12015,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R3e2aae42eb,12016,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R771a0fedd6,12017,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Ra967614ba1,12018,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R046c1dd4bf,12019,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R3adc466d25,12020,EXCLUDE,"Trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rf42afa4b96,12021,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R36e095cb73,12022,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rd3fc7c1c4a,12023,EXCLUDE,"Organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
Rc7e46b8c03,12024,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
R85f9114ef0,12025,EXCLUDE,"No evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa, otra terapia)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-05 19:14
